lat,lon,alt,date,device,os,version
38.8920898438,-77.0046157837,30,2013-04-17 22:32:32,"iPhone5,1",6.1.3,1.1
38.8936462402,-76.9867477417,35.8224487305,2013-04-17 22:43:12,"iPhone5,1",6.1.3,1.1
38.8960990906,-76.9971618652,34,2013-04-17 23:13:04,"iPhone5,1",6.1.3,1.1
38.9111442566,-77.0046615601,33.3758583069,2013-04-17 23:23:44,"iPhone5,1",6.1.3,1.1
38.9138221741,-77.0314941406,41.4228248596,2013-04-17 23:32:16,"iPhone5,1",6.1.3,1.1
38.9102859497,-77.0082702637,44.6235313416,2013-04-18 02:46:24,"iPhone5,1",6.1.3,1.1
38.8998451233,-76.9980545044,44.6235313416,2013-04-18 02:57:04,"iPhone5,1",6.1.3,1.1
38.8968009949,-76.9841537476,35.3953132629,2013-04-18 03:09:52,"iPhone5,1",6.1.3,1.1
38.8924827576,-76.9883499146,33.9594688416,2013-04-18 12:24:32,"iPhone5,1",6.1.3,1.1
38.8882408142,-76.994140625,33.9866752625,2013-04-18 12:35:12,"iPhone5,1",6.1.3,1.1
38.8975906372,-77.070892334,57.2787094116,2013-04-18 13:09:20,"iPhone5,1",6.1.3,1.1
38.8974189758,-77.0706710815,56.0617294312,2013-04-18 21:49:52,"iPhone5,1",6.1.3,1.1
38.9008522034,-77.0604400635,59.1480941772,2013-04-18 22:58:08,"iPhone5,1",6.1.3,1.1
38.8912239075,-77.0420227051,59.1480941772,2013-04-18 23:06:40,"iPhone5,1",6.1.3,1.1
38.8928604126,-77.0321273804,40.5889816284,2013-04-18 23:13:04,"iPhone5,1",6.1.3,1.1
38.8921470642,-77.0084457397,30,2013-04-18 23:25:52,"iPhone5,1",6.1.3,1.1
38.8919525146,-76.992805481,33.6594047546,2013-04-18 23:36:32,"iPhone5,1",6.1.3,1.1
38.8964385986,-76.9854278564,29.3251152039,2013-04-18 23:45:04,"iPhone5,1",6.1.3,1.1
38.8920402527,-76.989402771,33.334274292,2013-04-19 11:37:36,"iPhone5,1",6.1.3,1.1
38.891456604,-77.0156021118,30,2013-04-19 11:52:32,"iPhone5,1",6.1.3,1.1
38.8918876648,-77.0363464355,30,2013-04-19 12:13:52,"iPhone5,1",6.1.3,1.1
38.9059448242,-77.0593338013,81,2013-04-19 12:20:16,"iPhone5,1",6.1.3,1.1
38.8972473145,-77.0701675415,78.2560577393,2013-04-19 12:35:12,"iPhone5,1",6.1.3,1.1
38.8974761963,-77.0702285767,59.6301612854,2013-04-19 19:12:00,"iPhone5,1",6.1.3,1.1
38.8931427002,-77.0429916382,30,2013-04-19 21:58:24,"iPhone5,1",6.1.3,1.1
38.8888587952,-77.0101623535,30,2013-04-19 22:17:36,"iPhone5,1",6.1.3,1.1
38.8924751282,-76.9967041016,34,2013-04-19 22:28:16,"iPhone5,1",6.1.3,1.1
38.8944740295,-76.9854278564,34,2013-04-19 22:34:40,"iPhone5,1",6.1.3,1.1
38.8961906433,-76.9929962158,33.8802261353,2013-04-19 23:15:12,"iPhone5,1",6.1.3,1.1
38.8977508545,-77.0061035156,31.8481616974,2013-04-19 23:25:52,"iPhone5,1",6.1.3,1.1
38.8989105225,-77.0064315796,30.201417923,2013-04-19 23:38:40,"iPhone5,1",6.1.3,1.1
38.8960952759,-76.9985351562,31.3858108521,2013-04-20 02:10:08,"iPhone5,1",6.1.3,1.1
38.8941650391,-76.9779205322,33.8315887451,2013-04-20 02:20:48,"iPhone5,1",6.1.3,1.1
38.896446228,-76.9854354858,29.6902046204,2013-04-20 02:40:00,"iPhone5,1",6.1.3,1.1
38.8961219788,-76.992729187,33.8831596375,2013-04-20 18:59:12,"iPhone5,1",6.1.3,1.1
38.8948860168,-77.0112991333,30,2013-04-20 19:07:44,"iPhone5,1",6.1.3,1.1
38.8963470459,-77.0219726562,30,2013-04-20 19:12:00,"iPhone5,1",6.1.3,1.1
38.9052429199,-77.045173645,30.0152549744,2013-04-20 20:37:20,"iPhone5,1",6.1.3,1.1
38.904083252,-77.0533065796,42.0753440857,2013-04-20 20:43:44,"iPhone5,1",6.1.3,1.1
38.9067726135,-77.0345230103,42.715297699,2013-04-20 21:05:04,"iPhone5,1",6.1.3,1.1
38.8963241577,-77.0158691406,41.1074256897,2013-04-20 21:11:28,"iPhone5,1",6.1.3,1.1
38.8978118896,-76.9832687378,39.8502311707,2013-04-20 21:32:48,"iPhone5,1",6.1.3,1.1
38.8961486816,-76.9894638062,31.767578125,2013-04-21 00:49:04,"iPhone5,1",6.1.3,1.1
38.8970680237,-77.0057296753,32.2944641113,2013-04-21 00:55:28,"iPhone5,1",6.1.3,1.1
38.9054527283,-77.0055618286,49,2013-04-21 01:01:52,"iPhone5,1",6.1.3,1.1
38.9141273499,-77.0210876465,49,2013-04-21 01:14:40,"iPhone5,1",6.1.3,1.1
38.9110908508,-77.0327224731,42.9319000244,2013-04-21 01:21:04,"iPhone5,1",6.1.3,1.1
38.9056434631,-77.0052032471,49,2013-04-21 06:45:20,"iPhone5,1",6.1.3,1.1
38.8965454102,-76.985496521,30.5938644409,2013-04-21 07:04:32,"iPhone5,1",6.1.3,1.1
38.8881034851,-76.9964447021,33.8011779785,2013-04-21 18:18:40,"iPhone5,1",6.1.3,1.1
38.8964385986,-76.9854125977,30.0724945068,2013-04-21 20:24:32,"iPhone5,1",6.1.3,1.1
38.8846549988,-76.9949111938,33.7889671326,2013-04-22 12:56:32,"iPhone5,1",6.1.3,1.1
38.8870811462,-77.0152359009,33.7889671326,2013-04-22 13:07:12,"iPhone5,1",6.1.3,1.1
38.8973350525,-77.0706787109,55.6839332581,2013-04-22 13:26:24,"iPhone5,1",6.1.3,1.1
38.8974342346,-77.0706863403,57.2499008179,2013-04-22 13:28:32,"iPhone5,1",6.1.3,1.1
38.9050292969,-77.0572891235,81,2013-04-22 23:04:32,"iPhone5,1",6.1.3,1.1
38.9000968933,-77.0500946045,81,2013-04-22 23:08:48,"iPhone5,1",6.1.3,1.1
38.8820228577,-77.05443573,41.0436859131,2013-04-22 23:19:28,"iPhone5,1",6.1.3,1.1
38.88829422,-77.0323028564,41.0436859131,2013-04-22 23:23:44,"iPhone5,1",6.1.3,1.1
38.8928833008,-77.0314865112,30.607049942,2013-04-22 23:30:08,"iPhone5,1",6.1.3,1.1
38.8992576599,-77.032371521,30.4642906189,2013-04-22 23:42:56,"iPhone5,1",6.1.3,1.1
38.8952178955,-77.0400848389,32.4736099243,2013-04-22 23:51:28,"iPhone5,1",6.1.3,1.1
38.8913078308,-77.034866333,31.0090789795,2013-04-23 00:00:00,"iPhone5,1",6.1.3,1.1
38.8888397217,-77.0136642456,23.4931755066,2013-04-23 00:12:48,"iPhone5,1",6.1.3,1.1
38.8907737732,-76.9894104004,31.2493476868,2013-04-23 00:27:44,"iPhone5,1",6.1.3,1.1
38.8963699341,-76.9854049683,28.8216056824,2013-04-23 00:32:00,"iPhone5,1",6.1.3,1.1
38.893535614,-76.9899597168,33.3469581604,2013-04-23 12:01:04,"iPhone5,1",6.1.3,1.1
38.8908996582,-77.0121307373,34,2013-04-23 12:09:36,"iPhone5,1",6.1.3,1.1
38.8901481628,-77.0396881104,34,2013-04-23 12:20:16,"iPhone5,1",6.1.3,1.1
38.8906974792,-77.057220459,34,2013-04-23 12:24:32,"iPhone5,1",6.1.3,1.1
38.8983306885,-77.0709228516,57.0659866333,2013-04-23 12:30:56,"iPhone5,1",6.1.3,1.1
38.9042282104,-77.0533828735,57.4004669189,2013-04-24 00:51:12,"iPhone5,1",6.1.3,1.1
38.8978462219,-77.0364379883,45.3661994934,2013-04-24 01:06:08,"iPhone5,1",6.1.3,1.1
38.8958091736,-77.0143508911,32.7402496338,2013-04-24 01:12:32,"iPhone5,1",6.1.3,1.1
38.8948173523,-76.9937362671,33.0863685608,2013-04-24 01:18:56,"iPhone5,1",6.1.3,1.1
38.8965187073,-76.9855041504,28.8402061462,2013-04-24 01:33:52,"iPhone5,1",6.1.3,1.1
38.8908805847,-77.0076980591,32.7972984314,2013-04-24 11:24:48,"iPhone5,1",6.1.3,1.1
38.8889465332,-77.0303878784,19.8157997131,2013-04-24 11:29:04,"iPhone5,1",6.1.3,1.1
38.8891944885,-77.0547866821,19.8157997131,2013-04-24 11:39:44,"iPhone5,1",6.1.3,1.1
38.8979454041,-77.068145752,19.8157997131,2013-04-24 11:48:16,"iPhone5,1",6.1.3,1.1
38.9023857117,-77.0665435791,57.7646636963,2013-04-24 23:30:08,"iPhone5,1",6.1.3,1.1
38.9094696045,-77.0489959717,50.8521995544,2013-04-24 23:38:40,"iPhone5,1",6.1.3,1.1
38.9013671875,-77.0360946655,44.6548309326,2013-04-25 01:50:56,"iPhone5,1",6.1.3,1.1
38.8962020874,-77.0093688965,36.5374107361,2013-04-25 01:57:20,"iPhone5,1",6.1.3,1.1
38.8948249817,-76.9897994995,33.9574241638,2013-04-25 02:01:36,"iPhone5,1",6.1.3,1.1
38.8919487,-76.9965591431,34,2013-04-25 11:39:44,"iPhone5,1",6.1.3,1.1
38.8918533325,-77.0225830078,30,2013-04-25 11:54:40,"iPhone5,1",6.1.3,1.1
38.8953018188,-77.0437927246,30,2013-04-25 12:09:36,"iPhone5,1",6.1.3,1.1
38.9057731628,-77.0598373413,30,2013-04-25 12:18:08,"iPhone5,1",6.1.3,1.1
38.9047927856,-77.070602417,81,2013-04-25 12:24:32,"iPhone5,1",6.1.3,1.1
38.8975830078,-77.070854187,51.3340759277,2013-04-25 12:33:04,"iPhone5,1",6.1.3,1.1
38.8974533081,-77.0706939697,57.8315925598,2013-04-25 13:13:36,"iPhone5,1",6.1.3,1.1
38.88804245,-77.0547332764,33.2772865295,2013-04-25 21:47:44,"iPhone5,1",6.1.3,1.1
38.8887825012,-77.0336532593,33.1556396484,2013-04-25 21:52:00,"iPhone5,1",6.1.3,1.1
38.8907814026,-77.0163192749,31.6634960175,2013-04-25 22:04:48,"iPhone5,1",6.1.3,1.1
38.8922805786,-76.9949493408,32.9325065613,2013-04-25 22:17:36,"iPhone5,1",6.1.3,1.1
38.8964653015,-76.9854431152,27.8010807037,2013-04-25 22:26:08,"iPhone5,1",6.1.3,1.1
38.8963394165,-76.9939193726,34,2013-04-25 23:00:16,"iPhone5,1",6.1.3,1.1
38.9072608948,-77.0191116333,44.1184616089,2013-04-25 23:13:04,"iPhone5,1",6.1.3,1.1
38.9072303772,-77.0319290161,47.5775032043,2013-04-25 23:19:28,"iPhone5,1",6.1.3,1.1
38.9146156311,-77.0411224365,41.6789016724,2013-04-25 23:55:44,"iPhone5,1",6.1.3,1.1
38.9083480835,-77.0349502563,41.0583610535,2013-04-26 00:10:40,"iPhone5,1",6.1.3,1.1
38.908870697,-77.0089492798,49,2013-04-26 02:37:52,"iPhone5,1",6.1.3,1.1
38.8961448669,-76.9964599609,42.2722816467,2013-04-26 02:46:24,"iPhone5,1",6.1.3,1.1
38.8964614868,-76.9854431152,27.8469390869,2013-04-26 02:54:56,"iPhone5,1",6.1.3,1.1
38.8923606873,-77.0084609985,30,2013-04-26 11:48:16,"iPhone5,1",6.1.3,1.1
38.8891143799,-77.0303878784,30,2013-04-26 12:01:04,"iPhone5,1",6.1.3,1.1
38.8900527954,-77.0644454956,30,2013-04-26 12:26:40,"iPhone5,1",6.1.3,1.1
38.8988227844,-77.0694274902,54.1677513123,2013-04-26 12:35:12,"iPhone5,1",6.1.3,1.1
38.8970680237,-77.0704040527,60.128528595,2013-04-26 17:46:40,"iPhone5,1",6.1.3,1.1
38.9047851562,-77.0692367554,81,2013-04-26 22:36:48,"iPhone5,1",6.1.3,1.1
38.9000358582,-77.0500030518,42.8748130798,2013-04-26 22:47:28,"iPhone5,1",6.1.3,1.1
38.8921279907,-77.0213928223,30,2013-04-26 23:06:40,"iPhone5,1",6.1.3,1.1
38.8919067383,-77.0074691772,30,2013-04-26 23:13:04,"iPhone5,1",6.1.3,1.1
38.8920631409,-76.9889678955,34,2013-04-26 23:23:44,"iPhone5,1",6.1.3,1.1
38.8964614868,-76.9854507446,27.6813201904,2013-04-26 23:42:56,"iPhone5,1",6.1.3,1.1
38.8891563416,-76.9915084839,32.9819259644,2013-04-27 17:12:32,"iPhone5,1",6.1.3,1.1
38.8959960938,-76.9854888916,34,2013-04-27 17:33:52,"iPhone5,1",6.1.3,1.1
38.8941001892,-76.974395752,29.1252994537,2013-04-27 18:12:16,"iPhone5,1",6.1.3,1.1
38.8975563049,-76.9704055786,34,2013-04-27 22:15:28,"iPhone5,1",6.1.3,1.1
38.8905448914,-76.9779968262,34,2013-04-27 22:36:48,"iPhone5,1",6.1.3,1.1
38.9019927979,-77.0071868896,34,2013-04-27 22:49:36,"iPhone5,1",6.1.3,1.1
38.9125709534,-77.0156402588,34.9807739258,2013-04-27 23:00:16,"iPhone5,1",6.1.3,1.1
38.9089355469,-77.0122375488,24.0033836365,2013-04-27 23:13:04,"iPhone5,1",6.1.3,1.1
38.9040565491,-77.0090866089,19.0824165344,2013-04-27 23:28:00,"iPhone5,1",6.1.3,1.1
38.8986206055,-77.0093536377,30.5327396393,2013-04-27 23:36:32,"iPhone5,1",6.1.3,1.1
38.8963356018,-76.9852523804,33.1932449341,2013-04-28 00:06:24,"iPhone5,1",6.1.3,1.1
38.8964347839,-76.9854660034,27.0587081909,2013-04-28 12:26:40,"iPhone5,1",6.1.3,1.1
38.8963088989,-76.9928283691,33.8015518188,2013-04-28 17:42:24,"iPhone5,1",6.1.3,1.1
38.8966560364,-77.0048675537,36.0954933167,2013-04-28 17:46:40,"iPhone5,1",6.1.3,1.1
38.8899421692,-77.017250061,30.0141334534,2013-04-28 18:22:56,"iPhone5,1",6.1.3,1.1
38.8903312683,-77.0493164062,5.10168218613,2013-04-28 18:40:00,"iPhone5,1",6.1.3,1.1
38.8940391541,-77.055557251,8.03355789185,2013-04-28 18:46:24,"iPhone5,1",6.1.3,1.1
38.9006195068,-77.0556182861,76.3113632202,2013-04-28 18:50:40,"iPhone5,1",6.1.3,1.1
38.9185562134,-77.0557632446,7.64782047272,2013-04-28 19:05:36,"iPhone5,1",6.1.3,1.1
38.9237251282,-77.0491333008,10.6644496918,2013-04-28 19:12:00,"iPhone5,1",6.1.3,1.1
38.9204597473,-77.0531311035,15.9151268005,2013-04-28 19:18:24,"iPhone5,1",6.1.3,1.1
38.9149284363,-77.0577011108,8.58480453491,2013-04-28 19:24:48,"iPhone5,1",6.1.3,1.1
38.9101104736,-77.0508804321,6.44512557983,2013-04-28 19:29:04,"iPhone5,1",6.1.3,1.1
38.9045982361,-77.0563812256,6.94417953491,2013-04-28 19:33:20,"iPhone5,1",6.1.3,1.1
38.8970909119,-77.0566635132,0.436923980713,2013-04-28 19:39:44,"iPhone5,1",6.1.3,1.1
38.8906860352,-77.0534362793,3.70611953735,2013-04-28 19:44:00,"iPhone5,1",6.1.3,1.1
38.8897819519,-77.0458755493,2.62210464478,2013-04-28 19:48:16,"iPhone5,1",6.1.3,1.1
38.8899345398,-77.0369033813,6.94165420532,2013-04-28 19:54:40,"iPhone5,1",6.1.3,1.1
38.8902854919,-77.0288162231,8.41809463501,2013-04-28 19:58:56,"iPhone5,1",6.1.3,1.1
38.8904342651,-77.0195617676,1.56106948853,2013-04-28 20:03:12,"iPhone5,1",6.1.3,1.1
38.8964385986,-76.9854660034,26.9320735931,2013-04-28 20:24:32,"iPhone5,1",6.1.3,1.1
38.8961753845,-76.994720459,34,2013-04-28 20:58:40,"iPhone5,1",6.1.3,1.1
38.9060745239,-77.004119873,49,2013-04-28 21:02:56,"iPhone5,1",6.1.3,1.1
38.9126586914,-77.0166931152,49,2013-04-28 21:11:28,"iPhone5,1",6.1.3,1.1
38.9173355103,-77.041847229,24.0052947998,2013-04-28 21:22:08,"iPhone5,1",6.1.3,1.1
38.9261322021,-77.0370559692,49,2013-04-29 00:19:12,"iPhone5,1",6.1.3,1.1
38.9236526489,-77.0449829102,49,2013-04-29 00:38:24,"iPhone5,1",6.1.3,1.1
38.9138183594,-77.0207748413,49.0000038147,2013-04-29 02:25:04,"iPhone5,1",6.1.3,1.1
38.907081604,-77.0027389526,39.553062439,2013-04-29 02:31:28,"iPhone5,1",6.1.3,1.1
38.8964614868,-76.9854507446,27.9575386047,2013-04-29 02:46:24,"iPhone5,1",6.1.3,1.1
38.8899116516,-76.9908370972,34,2013-04-29 12:39:28,"iPhone5,1",6.1.3,1.1
38.8836250305,-76.9950180054,34.4701042175,2013-04-29 12:50:08,"iPhone5,1",6.1.3,1.1
38.8988685608,-77.0698318481,24.2806930542,2013-04-29 13:11:28,"iPhone5,1",6.1.3,1.1
38.9049835205,-77.0631561279,81,2013-04-29 23:02:24,"iPhone5,1",6.1.3,1.1
38.8922843933,-77.0494155884,25.9692554474,2013-04-29 23:17:20,"iPhone5,1",6.1.3,1.1
38.8864326477,-77.0364608765,8.34692764282,2013-04-29 23:32:16,"iPhone5,1",6.1.3,1.1
38.9002952576,-77.0332183838,49,2013-04-29 23:45:04,"iPhone5,1",6.1.3,1.1
38.8892631531,-77.0223312378,30,2013-04-30 00:06:24,"iPhone5,1",6.1.3,1.1
38.8877105713,-77.0001831055,31.3176612854,2013-04-30 00:19:12,"iPhone5,1",6.1.3,1.1
38.8938484192,-76.9869613647,27.4389667511,2013-04-30 00:38:24,"iPhone5,1",6.1.3,1.1
38.8920173645,-76.9996566772,33.5932769775,2013-04-30 11:44:00,"iPhone5,1",6.1.3,1.1
38.8914527893,-77.0157470703,30,2013-04-30 11:54:40,"iPhone5,1",6.1.3,1.1
38.8877906799,-77.0336914062,9.08996200562,2013-04-30 12:11:44,"iPhone5,1",6.1.3,1.1
38.8970680237,-77.0498580933,42.6924934387,2013-04-30 12:22:24,"iPhone5,1",6.1.3,1.1
38.9050216675,-77.060256958,81,2013-04-30 12:30:56,"iPhone5,1",6.1.3,1.1
38.8971443176,-77.0703887939,20.8839569092,2013-04-30 12:45:52,"iPhone5,1",6.1.3,1.1
38.9069290161,-77.0583190918,60.6477966309,2013-04-30 22:21:52,"iPhone5,1",6.1.3,1.1
38.8935852051,-77.0321350098,32.1625213623,2013-04-30 22:34:40,"iPhone5,1",6.1.3,1.1
38.8922729492,-77.0124588013,30,2013-04-30 22:45:20,"iPhone5,1",6.1.3,1.1
38.8915977478,-77.0037612915,10.3278427124,2013-04-30 22:49:36,"iPhone5,1",6.1.3,1.1
38.8966522217,-76.9855270386,29.7731895447,2013-04-30 23:00:16,"iPhone5,1",6.1.3,1.1
