index,date,lat,lon,alt,device,os,version
6313,9/10/14 1:31,40.80318832,-73.98691559,12.1862011,"iPhone5,3",7.1.2,1.1
6314,9/10/14 1:38,40.76798248,-73.99625397,28,"iPhone5,3",7.1.2,1.1
6315,9/10/14 1:42,40.75016022,-74.00894165,40.8232193,"iPhone5,3",7.1.2,1.1
6316,9/10/14 1:48,40.73308182,-74.01285553,17.88599968,"iPhone5,3",7.1.2,1.1
6317,9/10/14 1:53,40.73004532,-74.00229645,11,"iPhone5,3",7.1.2,1.1
6318,9/10/14 1:59,40.72500229,-73.9908905,17.70179558,"iPhone5,3",7.1.2,1.1
6319,9/10/14 2:03,40.71757507,-73.98474121,15,"iPhone5,3",7.1.2,1.1
6320,9/10/14 2:12,40.71380997,-73.9732132,15,"iPhone5,3",7.1.2,1.1
6321,9/10/14 2:18,40.71842957,-73.94976044,17.21393394,"iPhone5,3",7.1.2,1.1
6322,9/10/14 3:26,40.71681213,-73.94226074,12.79002285,"iPhone5,3",7.1.2,1.1
6323,9/10/14 14:49,40.71493912,-73.94786072,17.86950874,"iPhone5,3",7.1.2,1.1
6324,9/10/14 14:58,40.71266937,-73.96707916,15.85783577,"iPhone5,3",7.1.2,1.1
6325,9/10/14 15:02,40.71790695,-73.98535919,14.01115608,"iPhone5,3",7.1.2,1.1
6326,9/10/14 15:08,40.72437668,-73.9981308,15,"iPhone5,3",7.1.2,1.1
6327,9/10/14 15:13,40.72899628,-74.01004028,10.88127899,"iPhone5,3",7.1.2,1.1
6328,9/10/14 15:23,40.75559998,-74.00474548,55,"iPhone5,3",7.1.2,1.1
6329,9/10/14 15:28,40.77300644,-73.99340057,13.58473969,"iPhone5,3",7.1.2,1.1
6330,9/10/14 15:34,40.79044342,-73.98090363,19.3900032,"iPhone5,3",7.1.2,1.1
6331,9/10/14 15:40,40.80336761,-73.97101593,16.44377518,"iPhone5,3",7.1.2,1.1
6332,9/10/14 15:45,40.81843567,-73.96105957,40,"iPhone5,3",7.1.2,1.1
6333,9/10/14 15:51,40.83369064,-73.95040894,35.31578064,"iPhone5,3",7.1.2,1.1
6334,9/10/14 16:00,40.83750916,-73.94720459,33.42410278,"iPhone5,3",7.1.2,1.1
6335,9/10/14 16:04,40.84204483,-73.94210052,55.58507156,"iPhone5,3",7.1.2,1.1
6336,9/10/14 16:23,40.83779526,-73.94411469,46.08059692,"iPhone5,3",7.1.2,1.1
6337,9/10/14 16:27,40.83240128,-73.95124054,1.104736328,"iPhone5,3",7.1.2,1.1
6338,9/10/14 16:34,40.81912994,-73.96077728,0.434783936,"iPhone5,3",7.1.2,1.1
6339,9/10/14 16:38,40.81108856,-73.96317291,35.81109619,"iPhone5,3",7.1.2,1.1
6340,9/10/14 18:33,40.80618668,-73.96260834,45.11410904,"iPhone5,3",7.1.2,1.1
6341,9/10/14 19:01,40.79417801,-73.97209167,32.25287247,"iPhone5,3",7.1.2,1.1
6342,9/10/14 19:05,40.77848053,-73.98201752,30.59065628,"iPhone5,3",7.1.2,1.1
6343,9/10/14 19:12,40.74926376,-73.99325562,29.84984589,"iPhone5,3",7.1.2,1.1
6344,9/10/14 19:58,40.7462883,-73.98877716,21.51107788,"iPhone5,3",7.1.2,1.1
6345,9/10/14 20:16,40.74170303,-73.98905182,19.82984161,"iPhone5,3",7.1.2,1.1
6346,9/10/14 22:38,40.73745728,-73.99697876,16.66572571,"iPhone5,3",7.1.2,1.1
6347,9/10/14 22:53,40.713871,-73.94345856,16.64352417,"iPhone5,3",7.1.2,1.1
6348,9/11/14 19:29,40.73858261,-73.99991608,12.27279758,"iPhone5,3",7.1.2,1.1
6349,9/11/14 19:37,40.76147461,-73.98417664,22.9937706,"iPhone5,3",7.1.2,1.1
6350,9/11/14 19:44,40.79414368,-73.9720993,28.69861984,"iPhone5,3",7.1.2,1.1
6351,9/11/14 19:52,40.80919266,-73.96176147,51.12099075,"iPhone5,3",7.1.2,1.1
6352,9/12/14 1:04,40.80456543,-73.96640015,40.35014343,"iPhone5,3",7.1.2,1.1
6353,9/12/14 3:33,40.79896545,-73.97320557,28,"iPhone5,3",7.1.2,1.1
6354,9/12/14 3:39,40.7791748,-73.98841095,17.41994095,"iPhone5,3",7.1.2,1.1
6355,9/12/14 3:46,40.7596817,-74.00278473,15.13087559,"iPhone5,3",7.1.2,1.1
6356,9/12/14 3:52,40.73540878,-74.01008606,10.78102779,"iPhone5,3",7.1.2,1.1
6357,9/12/14 3:56,40.72959518,-74.00829315,9.467338562,"iPhone5,3",7.1.2,1.1
6358,9/12/14 4:03,40.72534943,-73.99251556,15,"iPhone5,3",7.1.2,1.1
6359,9/12/14 4:11,40.71733475,-73.98464966,15,"iPhone5,3",7.1.2,1.1
6360,9/12/14 4:18,40.71084213,-73.96059418,15,"iPhone5,3",7.1.2,1.1
6361,9/12/14 4:24,40.71751404,-73.9436264,20,"iPhone5,3",7.1.2,1.1
6362,9/12/14 17:16,40.7115593,-73.94735718,17.03192711,"iPhone5,3",7.1.2,1.1
6363,9/12/14 17:23,40.71236801,-73.96504974,15,"iPhone5,3",7.1.2,1.1
6364,9/12/14 17:27,40.71822357,-73.98556519,14.63638592,"iPhone5,3",7.1.2,1.1
6365,9/12/14 17:33,40.72320175,-73.99473572,14.94715309,"iPhone5,3",7.1.2,1.1
6366,9/12/14 17:42,40.73049164,-74.00616455,11,"iPhone5,3",7.1.2,1.1
6367,9/12/14 17:46,40.7461853,-74.00839996,11,"iPhone5,3",7.1.2,1.1
6368,9/12/14 17:53,40.76307297,-73.99983978,7.074593544,"iPhone5,3",7.1.2,1.1
6369,9/12/14 17:59,40.77957153,-73.98790741,18.28684044,"iPhone5,3",7.1.2,1.1
6370,9/12/14 18:05,40.79188156,-73.97972107,23.35497284,"iPhone5,3",7.1.2,1.1
6371,9/12/14 18:14,40.80775833,-73.96225739,40,"iPhone5,3",7.1.2,1.1
6372,9/12/14 22:11,40.80427551,-73.96662903,41.33869171,"iPhone5,3",7.1.2,1.1
6373,9/12/14 22:38,40.80759811,-73.96259308,44.70776367,"iPhone5,3",7.1.2,1.1
6374,9/12/14 22:45,40.79914856,-73.95225525,28.30018806,"iPhone5,3",7.1.2,1.1
6375,9/12/14 23:49,40.80539322,-73.95281219,40,"iPhone5,3",7.1.2,1.1
6376,9/13/14 2:27,40.79912567,-73.95274353,23.08465385,"iPhone5,3",7.1.2,1.1
6377,9/13/14 2:40,40.79865646,-73.95952606,18.27692604,"iPhone5,3",7.1.2,1.1
6378,9/13/14 2:44,40.80044556,-73.97200012,30.02528381,"iPhone5,3",7.1.2,1.1
6379,9/13/14 2:50,40.78560638,-73.98527527,6.472373962,"iPhone5,3",7.1.2,1.1
6380,9/13/14 2:59,40.76143646,-74.00131226,24.22724724,"iPhone5,3",7.1.2,1.1
6381,9/13/14 3:05,40.73147202,-74.01026917,9.565740585,"iPhone5,3",7.1.2,1.1
6382,9/13/14 3:12,40.7280159,-73.99907684,14.59879875,"iPhone5,3",7.1.2,1.1
6383,9/13/14 3:18,40.72368622,-73.99095917,15.92852974,"iPhone5,3",7.1.2,1.1
6384,9/13/14 3:24,40.71706772,-73.98298645,15,"iPhone5,3",7.1.2,1.1
6385,9/13/14 3:35,40.71844101,-73.94869995,19.92492676,"iPhone5,3",7.1.2,1.1
6386,9/13/14 3:52,40.71686172,-73.94232178,12.68991947,"iPhone5,3",7.1.2,1.1
6387,9/13/14 16:23,40.72542953,-73.97355652,15.9054451,"iPhone5,3",7.1.2,1.1
6388,9/13/14 16:29,40.73850632,-73.9998703,12.85161972,"iPhone5,3",7.1.2,1.1
6389,9/13/14 16:40,40.76233673,-73.98621368,12.76632118,"iPhone5,3",7.1.2,1.1
6390,9/13/14 16:44,40.78323746,-73.97107697,39.21759415,"iPhone5,3",7.1.2,1.1
6391,9/13/14 16:51,40.81054688,-73.95270538,39.24487686,"iPhone5,3",7.1.2,1.1
6392,9/13/14 17:01,40.8073349,-73.96074677,35.17993164,"iPhone5,3",7.1.2,1.1
6393,9/13/14 20:01,40.80326843,-73.96365356,43.45746613,"iPhone5,3",7.1.2,1.1
6394,9/13/14 20:11,40.80015183,-73.96807098,37.94599915,"iPhone5,3",7.1.2,1.1
6395,9/13/14 20:22,40.79473114,-73.97212982,28.79235077,"iPhone5,3",7.1.2,1.1
6396,9/13/14 20:28,40.78963852,-73.97551727,32.68612289,"iPhone5,3",7.1.2,1.1
6397,9/13/14 20:28,40.78957367,-73.97534943,30.24108887,"iPhone5,3",7.1.2,1.1
6398,9/14/14 17:59,40.71713257,-73.94261169,8.099182129,"iPhone5,3",7.1.2,1.1
6399,9/14/14 18:01,40.7169075,-73.94202423,7.128326416,"iPhone5,3",7.1.2,1.1
6400,9/15/14 14:15,40.71695709,-73.94235992,12.12869835,"iPhone5,3",7.1.2,1.1
6401,9/15/14 16:00,40.72317505,-73.96773529,14.35317993,"iPhone5,3",7.1.2,1.1
6402,9/15/14 16:08,40.73966217,-74.00199127,14.35317993,"iPhone5,3",7.1.2,1.1
6403,9/15/14 16:17,40.75770569,-73.98940277,21.36161804,"iPhone5,3",7.1.2,1.1
6404,9/15/14 16:21,40.7622261,-73.98605347,35.07778168,"iPhone5,3",7.1.2,1.1
6405,9/15/14 16:27,40.76704025,-73.98264313,35.24018478,"iPhone5,3",7.1.2,1.1
6406,9/15/14 16:34,40.7853241,-73.96951294,40.34350586,"iPhone5,3",7.1.2,1.1
6407,9/15/14 16:40,40.79754257,-73.96385956,28,"iPhone5,3",7.1.2,1.1
6408,9/15/14 16:55,40.80205536,-73.96458435,36.01753235,"iPhone5,3",7.1.2,1.1
6409,9/15/14 17:12,40.8074913,-73.96214294,43.77724075,"iPhone5,3",7.1.2,1.1
6410,9/15/14 18:59,40.79419327,-73.97206116,28.57009506,"iPhone5,3",7.1.2,1.1
6411,9/15/14 19:05,40.78406143,-73.97994232,29.86954689,"iPhone5,3",7.1.2,1.1
6412,9/15/14 19:14,40.75446701,-73.99295044,28.84658813,"iPhone5,3",7.1.2,1.1
6413,9/15/14 19:24,40.74792099,-73.99388886,20.42275238,"iPhone5,3",7.1.2,1.1
6414,9/16/14 0:55,40.74354553,-73.99611664,15.55818844,"iPhone5,3",7.1.2,1.1
6415,9/16/14 1:01,40.73941422,-73.99906158,14.82027531,"iPhone5,3",7.1.2,1.1
6416,9/16/14 1:14,40.73057175,-73.98628998,15.18616962,"iPhone5,3",7.1.2,1.1
6417,9/16/14 1:27,40.72555542,-73.96881866,15.18616962,"iPhone5,3",7.1.2,1.1
6418,9/16/14 1:57,40.72115707,-73.95402527,15.18616962,"iPhone5,3",7.1.2,1.1
6419,9/16/14 2:12,40.71694565,-73.94244385,11.72936916,"iPhone5,3",7.1.2,1.1
6420,9/16/14 14:47,40.7385025,-73.99986267,12.86964798,"iPhone5,3",7.1.2,1.1
6421,9/16/14 14:53,40.74742889,-73.99317169,12.79579258,"iPhone5,3",7.1.2,1.1
6422,9/17/14 0:17,40.72206116,-73.95523071,17.44646263,"iPhone5,3",7.1.2,1.1
6423,9/17/14 0:42,40.71792221,-73.94367981,17.44646263,"iPhone5,3",7.1.2,1.1
6424,9/17/14 15:51,40.71353912,-73.96637726,8.109423637,"iPhone5,3",7.1.2,1.1
6425,9/17/14 16:00,40.72190857,-73.98911285,8.109423637,"iPhone5,3",7.1.2,1.1
6426,9/17/14 16:10,40.72958755,-74.01167297,8.109423637,"iPhone5,3",7.1.2,1.1
6427,9/17/14 16:21,40.76919556,-73.99692535,8.109423637,"iPhone5,3",7.1.2,1.1
6428,9/17/14 16:34,40.79878235,-73.97769165,8.109423637,"iPhone5,3",7.1.2,1.1
6429,9/17/14 16:51,40.80870056,-73.96062469,8.109423637,"iPhone5,3",7.1.2,1.1
6430,9/17/14 19:14,40.79502106,-73.97180176,8.109423637,"iPhone5,3",7.1.2,1.1
6431,9/17/14 19:20,40.77783966,-73.98059845,8.109423637,"iPhone5,3",7.1.2,1.1
6432,9/17/14 19:26,40.7544632,-73.99295807,8.109423637,"iPhone5,3",7.1.2,1.1
6433,9/18/14 0:34,40.76633835,-73.9858551,8.109423637,"iPhone5,3",7.1.2,1.1
6434,9/18/14 0:40,40.78869629,-73.97657013,8.109423637,"iPhone5,3",7.1.2,1.1
6435,9/18/14 0:53,40.80664444,-73.96759796,8.109423637,"iPhone5,3",7.1.2,1.1
6436,9/18/14 1:29,40.77889252,-73.98938751,8.109423637,"iPhone5,3",7.1.2,1.1
6437,9/18/14 1:40,40.75154877,-74.00653076,8.109423637,"iPhone5,3",7.1.2,1.1
6438,9/18/14 1:55,40.73786926,-73.99433899,8.109423637,"iPhone5,3",7.1.2,1.1
6439,9/18/14 2:10,40.7358017,-73.97780609,8.109423637,"iPhone5,3",7.1.2,1.1
6440,9/18/14 2:20,40.71839523,-73.94409943,8.109423637,"iPhone5,3",7.1.2,1.1
6441,9/18/14 12:13,40.72197342,-73.97160339,8.099110603,"iPhone5,3",7.1.2,1.1
6442,9/18/14 12:22,40.72833252,-73.99633026,8.099110603,"iPhone5,3",7.1.2,1.1
6443,9/18/14 12:33,40.74020767,-74.00805664,8.099110603,"iPhone5,3",7.1.2,1.1
6444,9/18/14 12:54,40.77591324,-73.98368073,8.099110603,"iPhone5,3",7.1.2,1.1
6445,9/18/14 13:05,40.80927658,-73.96082306,8.099110603,"iPhone5,3",7.1.2,1.1
6446,9/18/14 13:26,40.79209518,-73.97451782,8.099110603,"iPhone5,3",7.1.2,1.1
6447,9/18/14 13:32,40.77238846,-73.98471069,8.099110603,"iPhone5,3",7.1.2,1.1
6448,9/18/14 13:52,40.75862885,-73.98825073,8.099110603,"iPhone5,3",7.1.2,1.1
6449,9/18/14 14:02,40.74580765,-73.99397278,8.099110603,"iPhone5,3",7.1.2,1.1
6450,9/18/14 21:11,40.76520157,-73.985466,8.099110603,"iPhone5,3",7.1.2,1.1
6451,9/18/14 21:15,40.78967667,-73.97628784,8.099110603,"iPhone5,3",7.1.2,1.1
6452,9/18/14 21:30,40.80905533,-73.95928192,8.099110603,"iPhone5,3",7.1.2,1.1
6453,9/19/14 3:33,40.79289627,-73.97660828,8.099110603,"iPhone5,3",7.1.2,1.1
6454,9/19/14 3:44,40.77258301,-73.99001312,8.099110603,"iPhone5,3",7.1.2,1.1
6455,9/19/14 3:52,40.73041916,-73.99703979,8.099110603,"iPhone5,3",7.1.2,1.1
6456,9/19/14 4:11,40.71416473,-73.95727539,8.099110603,"iPhone5,3",7.1.2,1.1
6457,9/19/14 4:39,40.71810532,-73.94377136,8.099110603,"iPhone5,3",7.1.2,1.1
6458,9/20/14 0:49,40.71647263,-73.94931793,18.42869186,"iPhone5,3",7.1.2,1.1
6459,9/20/14 1:12,40.71681213,-73.94258881,18.61259651,"iPhone5,3",7.1.2,1.1
6460,9/20/14 14:36,40.72628784,-73.97641754,17.35829544,"iPhone5,3",7.1.2,1.1
6461,9/20/14 14:47,40.73806763,-73.99997711,16.22038269,"iPhone5,3",7.1.2,1.1
6462,9/20/14 14:51,40.75106812,-73.99014282,14.91992092,"iPhone5,3",7.1.2,1.1
6463,9/20/14 14:56,40.78171539,-73.97642517,15.09082413,"iPhone5,3",7.1.2,1.1
6464,9/20/14 15:02,40.7942009,-73.97207642,29.15653038,"iPhone5,3",7.1.2,1.1
6465,9/20/14 15:08,40.80780411,-73.9634552,30.00478363,"iPhone5,3",7.1.2,1.1
6466,9/20/14 20:01,40.81048203,-73.95836639,37.39913559,"iPhone5,3",7.1.2,1.1
6467,9/20/14 20:13,40.78335571,-73.97213745,26.88294029,"iPhone5,3",7.1.2,1.1
6468,9/20/14 20:20,40.76296997,-73.98197174,28.83580208,"iPhone5,3",7.1.2,1.1
6469,9/20/14 20:28,40.73376846,-73.99795532,26.55374146,"iPhone5,3",7.1.2,1.1
6470,9/20/14 20:41,40.7171669,-73.9954834,26.55374146,"iPhone5,3",7.1.2,1.1
6471,9/20/14 21:02,40.7040329,-73.94724274,26.55374146,"iPhone5,3",7.1.2,1.1
6472,9/20/14 21:09,40.68048859,-73.84366608,19.38739586,"iPhone5,3",7.1.2,1.1
6473,9/20/14 21:15,40.65768051,-73.8301239,19.95580864,"iPhone5,3",7.1.2,1.1
6474,9/20/14 21:24,40.59063721,-73.79723358,9.540008545,"iPhone5,3",7.1.2,1.1
6475,9/20/14 21:34,40.58854294,-73.80430603,4.523365021,"iPhone5,3",7.1.2,1.1
6476,9/20/14 21:41,40.58763886,-73.8112793,10.26360035,"iPhone5,3",7.1.2,1.1
6477,9/21/14 0:29,40.58551788,-73.82445526,7,"iPhone5,3",7.1.2,1.1
6478,9/21/14 0:36,40.57452393,-73.86503601,7,"iPhone5,3",7.1.2,1.1
6479,9/21/14 0:42,40.58462524,-73.92735291,7.848486423,"iPhone5,3",7.1.2,1.1
6480,9/21/14 0:49,40.59843445,-74.00617218,8,"iPhone5,3",7.1.2,1.1
6481,9/21/14 0:55,40.66219711,-73.99921417,32,"iPhone5,3",7.1.2,1.1
6482,9/21/14 1:01,40.69064713,-73.99583435,22.92129707,"iPhone5,3",7.1.2,1.1
6483,9/21/14 1:06,40.68889236,-73.98906708,31.80336761,"iPhone5,3",7.1.2,1.1
6484,9/21/14 4:16,40.69039917,-73.99481201,28.36050224,"iPhone5,3",7.1.2,1.1
6485,9/21/14 4:24,40.7170639,-73.94239807,21.26802826,"iPhone5,3",7.1.2,1.1
6486,9/21/14 4:41,40.72431183,-73.94801331,20,"iPhone5,3",7.1.2,1.1
6487,9/21/14 6:51,40.73124695,-73.95446777,15,"iPhone5,3",7.1.2,1.1
6488,9/21/14 7:00,40.71684265,-73.94261932,16.34434891,"iPhone5,3",7.1.2,1.1
6489,9/21/14 18:12,40.7145195,-73.94782257,19.81760216,"iPhone5,3",7.1.2,1.1
6490,9/21/14 18:16,40.71112823,-73.96311188,17.91159439,"iPhone5,3",7.1.2,1.1
6491,9/21/14 18:22,40.71751022,-73.98590088,15,"iPhone5,3",7.1.2,1.1
6492,9/21/14 18:29,40.72454453,-73.99843597,15,"iPhone5,3",7.1.2,1.1
6493,9/21/14 18:33,40.73145676,-74.01041412,11.23243523,"iPhone5,3",7.1.2,1.1
6494,9/21/14 18:37,40.74902725,-74.00769043,10.62237167,"iPhone5,3",7.1.2,1.1
6495,9/21/14 18:44,40.76786804,-73.99585724,16.82512093,"iPhone5,3",7.1.2,1.1
6496,9/21/14 18:52,40.78987885,-73.98062134,26.36697006,"iPhone5,3",7.1.2,1.1
6497,9/21/14 19:01,40.80718231,-73.96612549,40,"iPhone5,3",7.1.2,1.1
6498,9/21/14 20:33,40.80910492,-73.95998383,40.0972786,"iPhone5,3",7.1.2,1.1
6499,9/22/14 1:48,40.80793381,-73.96678162,43.27598953,"iPhone5,3",7.1.2,1.1
6500,9/22/14 1:55,40.79467773,-73.98059082,28,"iPhone5,3",7.1.2,1.1
6501,9/22/14 2:01,40.77919388,-73.98892975,28,"iPhone5,3",7.1.2,1.1
6502,9/22/14 2:05,40.76039886,-74.0025177,52.9625206,"iPhone5,3",7.1.2,1.1
6503,9/22/14 2:14,40.73610687,-74.00996399,10.80129433,"iPhone5,3",7.1.2,1.1
6504,9/22/14 2:22,40.72742081,-73.99803162,15,"iPhone5,3",7.1.2,1.1
6505,9/22/14 2:35,40.72043991,-73.98363495,15,"iPhone5,3",7.1.2,1.1
6506,9/22/14 2:42,40.7157402,-73.95581818,15,"iPhone5,3",7.1.2,1.1
6507,9/22/14 2:54,40.7170105,-73.94239807,16.51443672,"iPhone5,3",7.1.2,1.1
6508,9/22/14 14:32,40.71633911,-73.94824982,19.92281151,"iPhone5,3",7.1.2,1.1
6509,9/22/14 14:36,40.710392,-73.95915985,15.54456329,"iPhone5,3",7.1.2,1.1
6510,9/22/14 14:43,40.7156105,-73.97427368,13.91769123,"iPhone5,3",7.1.2,1.1
6511,9/22/14 14:49,40.72257233,-73.99319458,15,"iPhone5,3",7.1.2,1.1
6512,9/22/14 14:53,40.72836304,-74.00845337,16.37591934,"iPhone5,3",7.1.2,1.1
6513,9/22/14 15:00,40.74104309,-74.00908661,11,"iPhone5,3",7.1.2,1.1
6514,9/22/14 15:06,40.7576828,-74.00418091,55,"iPhone5,3",7.1.2,1.1
6515,9/22/14 15:10,40.7730217,-73.99173737,29.11346626,"iPhone5,3",7.1.2,1.1
6516,9/22/14 15:17,40.78888702,-73.98114014,28,"iPhone5,3",7.1.2,1.1
6517,9/22/14 15:25,40.80212021,-73.96997833,40,"iPhone5,3",7.1.2,1.1
6518,9/22/14 15:34,40.80924606,-73.96177673,43.67504501,"iPhone5,3",7.1.2,1.1
6519,9/22/14 19:05,40.7942009,-73.97208405,28.85486603,"iPhone5,3",7.1.2,1.1
6520,9/22/14 19:12,40.78284073,-73.9834671,29.14555359,"iPhone5,3",7.1.2,1.1
6521,9/22/14 19:16,40.75513077,-73.98561859,29.14555359,"iPhone5,3",7.1.2,1.1
6522,9/22/14 19:22,40.748909,-73.99220276,24.24383736,"iPhone5,3",7.1.2,1.1
6523,9/23/14 0:34,40.74421692,-73.9957962,17.5024662,"iPhone5,3",7.1.2,1.1
6524,9/23/14 1:06,40.73844147,-73.99609375,15.46264172,"iPhone5,3",7.1.2,1.1
6525,9/23/14 1:23,40.72819519,-73.97996521,15.23969269,"iPhone5,3",7.1.2,1.1
6526,9/23/14 1:29,40.71723175,-73.94243622,18.89466476,"iPhone5,3",7.1.2,1.1
6527,9/23/14 13:15,40.73855972,-73.99972534,12.86281395,"iPhone5,3",7.1.2,1.1
6528,9/23/14 13:22,40.74990082,-73.99159241,16.24237823,"iPhone5,3",7.1.2,1.1
6529,9/23/14 23:36,40.7387619,-73.99971771,14.75425911,"iPhone5,3",7.1.2,1.1
6530,9/23/14 23:53,40.71390533,-73.94818878,12.81730366,"iPhone5,3",7.1.2,1.1
6531,9/24/14 0:00,40.7170105,-73.94257355,17.76226616,"iPhone5,3",7.1.2,1.1
6532,9/24/14 1:04,40.71602249,-73.9506073,18.03702354,"iPhone5,3",7.1.2,1.1
6533,9/24/14 1:10,40.71414948,-73.95600891,13.06976604,"iPhone5,3",7.1.2,1.1
6534,9/24/14 1:16,40.71669006,-73.96125793,13.68290901,"iPhone5,3",7.1.2,1.1
6535,9/24/14 2:05,40.71420288,-73.96795654,15.08011341,"iPhone5,3",7.1.2,1.1
6536,9/24/14 4:16,40.71323395,-73.96196747,18.97029686,"iPhone5,3",7.1.2,1.1
6537,9/24/14 6:36,40.71699905,-73.95870209,12.42560291,"iPhone5,3",7.1.2,1.1
6538,9/24/14 6:47,40.7181778,-73.95002747,14.05528831,"iPhone5,3",7.1.2,1.1
6539,9/24/14 6:56,40.71679306,-73.94400024,19.10949326,"iPhone5,3",7.1.2,1.1
6540,9/24/14 16:34,40.72615051,-73.97619629,19.03856468,"iPhone5,3",7.1.2,1.1
6541,9/24/14 16:38,40.73853683,-73.99989319,13.70684052,"iPhone5,3",7.1.2,1.1
6542,9/24/14 16:44,40.74402618,-73.99584961,22.36003113,"iPhone5,3",7.1.2,1.1
6543,9/24/14 16:51,40.7735672,-73.98210144,22.49887085,"iPhone5,3",7.1.2,1.1
6544,9/24/14 16:55,40.79418564,-73.97208405,29.18081284,"iPhone5,3",7.1.2,1.1
6545,9/24/14 17:10,40.80786896,-73.96349335,35.25988007,"iPhone5,3",7.1.2,1.1
6546,9/24/14 18:52,40.80360794,-73.9692688,40,"iPhone5,3",7.1.2,1.1
6547,9/24/14 18:59,40.78622818,-73.98383331,28,"iPhone5,3",7.1.2,1.1
6548,9/24/14 19:05,40.76703262,-73.99633026,28,"iPhone5,3",7.1.2,1.1
6549,9/24/14 19:09,40.74811172,-74.0076828,11,"iPhone5,3",7.1.2,1.1
6550,9/24/14 19:16,40.72977066,-74.00950623,11,"iPhone5,3",7.1.2,1.1
6551,9/24/14 19:22,40.72831726,-73.99946594,11.51518536,"iPhone5,3",7.1.2,1.1
6552,9/24/14 19:26,40.72204208,-73.99008179,18.45703506,"iPhone5,3",7.1.2,1.1
6553,9/24/14 19:33,40.71759033,-73.9855423,14.0738802,"iPhone5,3",7.1.2,1.1
6554,9/24/14 19:37,40.71426773,-73.97492218,14.45101452,"iPhone5,3",7.1.2,1.1
6555,9/24/14 19:41,40.71575546,-73.95574188,18.75184441,"iPhone5,3",7.1.2,1.1
6556,9/24/14 19:48,40.71750641,-73.94377899,15.81983566,"iPhone5,3",7.1.2,1.1
6557,9/26/14 23:04,40.72531128,-73.97119141,17.39417458,"iPhone5,3",7.1.2,1.1
6558,9/26/14 23:13,40.73085403,-73.99192047,17.39417458,"iPhone5,3",7.1.2,1.1
6559,9/26/14 23:25,40.73912048,-73.98721313,19.61196327,"iPhone5,3",7.1.2,1.1
6560,9/26/14 23:36,40.74430084,-73.98423767,22.12962341,"iPhone5,3",7.1.2,1.1
6561,9/27/14 1:57,40.74000931,-73.98658752,16.27454567,"iPhone5,3",7.1.2,1.1
6562,9/27/14 2:10,40.72565842,-73.99002838,16.67309761,"iPhone5,3",7.1.2,1.1
6563,9/27/14 4:58,40.72132492,-73.99235535,16.02332497,"iPhone5,3",7.1.2,1.1
6564,9/27/14 5:02,40.71788788,-73.98609924,15.24735928,"iPhone5,3",7.1.2,1.1
6565,9/27/14 5:20,40.7334404,-73.95809937,15.04584408,"iPhone5,3",7.1.2,1.1
6566,9/27/14 6:34,40.72999573,-73.95417786,15.92345905,"iPhone5,3",7.1.2,1.1
6567,9/27/14 7:30,40.71680832,-73.94271088,14.06654167,"iPhone5,3",7.1.2,1.1
6568,9/27/14 15:45,40.71113586,-73.94929504,19.89426613,"iPhone5,3",7.1.2,1.1
6569,9/27/14 15:55,40.71635056,-73.9807663,15.57498741,"iPhone5,3",7.1.2,1.1
6570,9/27/14 16:00,40.72277069,-73.9944458,13.70090008,"iPhone5,3",7.1.2,1.1
6571,9/27/14 16:06,40.72826004,-74.00858307,11.7039566,"iPhone5,3",7.1.2,1.1
6572,9/27/14 16:10,40.74154282,-74.00852966,8.374276161,"iPhone5,3",7.1.2,1.1
6573,9/27/14 16:14,40.76384354,-74.02054596,55,"iPhone5,3",7.1.2,1.1
6574,9/27/14 16:21,40.76826477,-73.99488831,17.38406372,"iPhone5,3",7.1.2,1.1
6575,9/27/14 16:27,40.78396988,-73.99673462,15.01562119,"iPhone5,3",7.1.2,1.1
6576,9/27/14 16:32,40.79614639,-73.97486115,28,"iPhone5,3",7.1.2,1.1
6577,9/27/14 16:38,40.80743027,-73.96704865,38.46421051,"iPhone5,3",7.1.2,1.1
6578,9/27/14 16:46,40.80926132,-73.96138763,44.14168549,"iPhone5,3",7.1.2,1.1
6579,9/27/14 20:13,40.80711365,-73.96725464,34.21361923,"iPhone5,3",7.1.2,1.1
6580,9/27/14 20:20,40.79155731,-73.97927094,32.09516907,"iPhone5,3",7.1.2,1.1
6581,9/27/14 20:26,40.77218628,-73.99397278,25.16287231,"iPhone5,3",7.1.2,1.1
6582,9/27/14 20:33,40.75955963,-74.00363159,48.93252945,"iPhone5,3",7.1.2,1.1
6583,9/27/14 20:37,40.73983765,-74.00948334,11,"iPhone5,3",7.1.2,1.1
6584,9/27/14 20:43,40.72986603,-74.0043335,10.9633112,"iPhone5,3",7.1.2,1.1
6585,9/27/14 20:48,40.72563934,-73.99398804,14.31210327,"iPhone5,3",7.1.2,1.1
6586,9/27/14 20:54,40.71928406,-73.98569489,16.46964264,"iPhone5,3",7.1.2,1.1
6587,9/27/14 20:58,40.71407318,-73.97597504,13.86206532,"iPhone5,3",7.1.2,1.1
6588,9/27/14 21:05,40.7121048,-73.95914459,15,"iPhone5,3",7.1.2,1.1
6589,9/27/14 21:09,40.71729279,-73.94793701,17.95190048,"iPhone5,3",7.1.2,1.1
